position_x,position_y,frame
1114,3266,005985
1120,3120,005985
1262,3184,005985
1198,3356,005985
1108,3414,005985
1052,3322,005985
1330,3132,005985
1564,3158,005985
1738,3108,005985
1824,3108,005985
1772,3474,005985
1822,3342,005985
1794,3198,005985
1968,3356,005985
1948,3256,005985
1914,3152,005985
1946,3426,005985
1672,3414,005985
1792,3410,005985
1194,3498,005985
1250,3494,005985
1408,3522,005985
1318,3506,005985
1076,3490,005985
1054,3560,005985
1242,3608,005985
1324,3654,005985
1418,3648,005985
1532,3614,005985
1140,3686,005985
1222,3680,005985
1046,3648,005985
1964,3764,005985
2032,3834,005985
2036,3902,005985
1988,4016,005985
1434,3964,005985
1302,4056,005985
1928,3892,005985
1388,3950,005985
1056,3856,005985
1222,3866,005985
1032,3726,005985
1348,3804,005985
1128,4066,005985
1156,3966,005985
1240,4008,005985
1570,3862,005985
1514,3790,005985
1564,4008,005985
1376,4068,005985
1702,4012,005985
1842,4000,005985
1608,3674,005985
1934,4004,005985
1758,4100,005985
2048,4066,005985
1994,3556,005985
1436,3718,005985
1620,3796,005985
1694,3770,005985
1692,3686,005985
1766,3832,005985
1630,3926,005985
1768,3746,005985
1878,3682,005985
1732,3536,005985
1712,3626,005985
1470,4092,005985
1904,3578,005985
1826,3642,005985
1786,3568,005985
4022,4080,005985
4062,3998,005985
3872,4016,005985
3722,4046,005985
4074,3892,005985
3964,3938,005985
3724,3930,005985
4066,3768,005985
3956,3802,005985
3620,4024,005985
3570,4076,005985
3582,3948,005985
3300,4094,005985
3108,4038,005985
3494,4014,005985
3896,3886,005985
3462,3946,005985
3782,3928,005985
3394,4006,005985
3276,4062,005985
3842,4070,005985
3306,3990,005985
3178,3974,005985
3156,3892,005985
3274,3908,005985
3340,3880,005985
3402,3896,005985
3486,3820,005985
3538,3856,005985
3600,3818,005985
3672,3772,005985
3814,3810,005985
4000,3720,005985
3762,3764,005985
3072,3788,005985
3116,3734,005985
3182,3786,005985
3236,3740,005985
3102,3588,005985
3168,3622,005985
3198,3570,005985
3286,3642,005985
3358,3738,005985
3484,3746,005985
3538,3704,005985
3442,3652,005985
3360,3582,005985
3292,3524,005985
3450,3492,005985
3572,3582,005985
3530,3528,005985
3638,3674,005985
3712,3656,005985
3840,3690,005985
3800,3596,005985
3690,3548,005985
3650,3476,005985
3912,3672,005985
3998,3608,005985
3926,3576,005985
3836,3478,005985
4096,3586,005985
4030,3406,005985
3796,3404,005985
4096,3282,005985
4096,3080,005985
3952,3072,005985
3896,3102,005985
3932,3212,005985
3990,3318,005985
3818,3284,005985
3790,3072,005985
3800,3168,005985
3678,3072,005985
3546,3072,005985
3656,3192,005985
3738,3314,005985
3658,3330,005985
3602,3374,005985
3492,3456,005985
3422,3420,005985
3510,3348,005985
3308,3442,005985
3230,3440,005985
3158,3486,005985
3116,3392,005985
3240,3382,005985
3364,3354,005985
3420,3274,005985
3086,3304,005985
3158,3282,005985
3272,3292,005985
3374,3178,005985
3432,3072,005985
3370,3072,005985
3302,3106,005985
3286,3216,005985
3170,3156,005985
3114,3156,005985
3408,4082,005985
3768,1200,005985
3756,1310,005985
3978,1254,005985
3410,1410,005985
3186,1432,005985
3668,1470,005985
3946,1406,005985
3962,1576,005985
3166,1622,005985
3086,1584,005985
3498,1632,005985
3622,1724,005985
3254,1682,005985
3720,1708,005985
3856,1714,005985
3824,1800,005985
3682,1778,005985
3318,1816,005985
3864,1928,005985
3444,1958,005985
3120,1998,005985
3586,1880,005985
3742,1906,005985
3488,1844,005985
3352,2048,005985
3948,2044,005985
3816,2048,005985
3718,1796,005985
3440,1034,005985
2812,1074,005985
2718,1024,005985
2544,1094,005985
2436,1048,005985
2076,1038,005985
2072,1144,005985
2214,1100,005985
2320,1114,005985
2252,1170,005985
2130,1200,005985
2236,1242,005985
2242,1322,005985
2150,1360,005985
2054,1316,005985
2084,1408,005985
2120,1566,005985
2254,1416,005985
2394,1254,005985
2558,1194,005985
3012,1276,005985
2874,1288,005985
2882,1388,005985
2586,1284,005985
2532,1338,005985
2378,1450,005985
2282,1496,005985
2258,1546,005985
2200,1638,005985
2336,1608,005985
2440,1540,005985
2552,1466,005985
2574,1582,005985
3072,1594,005985
2936,1688,005985
2142,1776,005985
2278,1726,005985
2474,1716,005985
2600,1688,005985
2324,1846,005985
2102,1996,005985
2224,1948,005985
2150,2048,005985
2448,2048,005985
2546,1900,005985
2658,1764,005985
2740,1794,005985
2938,1840,005985
2838,1804,005985
2674,1898,005985
2904,1964,005985
2748,1916,005985
3072,1944,005985
2894,2048,005985
3010,2044,005985
2550,1990,005985
2344,2048,005985
3230,2394,005985
3118,2300,005985
3138,2190,005985
3110,2114,005985
3906,2298,005985
3298,2516,005985
3164,2364,005985
3186,2568,005985
3322,2818,005985
3800,2876,005985
3196,2884,005985
3326,2242,005985
3210,2124,005985
3372,2088,005985
3230,2202,005985
3170,2256,005985
3238,2472,005985
3280,2342,005985
3392,2354,005985
3124,2592,005985
3538,2278,005985
3674,2304,005985
3668,2188,005985
3502,2098,005985
3582,2206,005985
3910,2194,005985
3806,2104,005985
3574,2462,005985
3236,2616,005985
3196,2710,005985
3368,2620,005985
3408,2428,005985
3636,2732,005985
3478,2494,005985
3584,2344,005985
3518,2404,005985
3674,2542,005985
3550,2568,005985
3542,2650,005985
3122,2444,005985
3122,2696,005985
3144,2808,005985
3338,2714,005985
3708,2414,005985
3776,2648,005985
3464,2794,005985
3566,2790,005985
3712,2750,005985
3910,2692,005985
3956,2408,005985
4040,2204,005985
4048,2140,005985
3848,2442,005985
3804,2518,005985
3898,2596,005985
4084,2416,005985
4050,2298,005985
3940,2086,005985
4008,2710,005985
4042,2540,005985
3666,2926,005985
3300,2912,005985
3416,2706,005985
3166,2956,005985
3510,2926,005985
3390,2886,005985
3248,2994,005985
3988,2888,005985
3588,3024,005985
3424,3020,005985
3718,3042,005985
3748,2898,005985
3498,3026,005985
3996,2992,005985
4064,2882,005985
4070,3022,005985
3932,3038,005985
3830,3018,005985
3340,3028,005985
2048,1898,005985
1970,1976,005985
1672,2026,005985
1730,2022,005985
1896,1578,005985
1928,1846,005985
1264,1662,005985
1698,1832,005985
1882,1966,005985
1814,1930,005985
1540,1698,005985
1600,1948,005985
1910,1404,005985
1400,1672,005985
1974,1482,005985
1396,1868,005985
1664,1630,005985
1842,1552,005985
1776,1358,005985
1208,2038,005985
1124,1566,005985
1226,1906,005985
1730,1580,005985
1062,1660,005985
1294,1454,005985
1248,1338,005985
1462,1364,005985
1408,1458,005985
1476,1496,005985
1586,1432,005985
1684,1456,005985
1586,1534,005985
1296,1194,005985
1420,1272,005985
1570,1298,005985
1728,1262,005985
1954,1712,005985
1818,1200,005985
2034,1310,005985
1996,1244,005985
1990,1147,005985
1934,1176,005985
2026,1094,005985
1950,1046,005985
2048,1138,005985
1748,1078,005985
1620,1162,005985
1846,1062,005985
1502,1140,005985
1122,1066,005985
1300,1098,005985
1376,1082,005985
1032,1822,005985
2048,2022,005985
2294,3194,005985
2348,3340,005985
2512,3350,005985
2678,3232,005985
2856,3144,005985
2616,3434,005985
2268,3558,005985
2420,3708,005985
2914,3802,005985
2128,3302,005985
2500,3532,005985
2786,3386,005985
2830,3460,005985
2984,3690,005985
2590,3800,005985
2212,3390,005985
2228,3286,005985
2292,3094,005985
2374,3242,005985
2436,3154,005985
2582,3118,005985
2740,3100,005985
3004,3102,005985
3032,3316,005985
3036,3224,005985
3048,3156,005985
2648,3334,005985
2520,3274,005985
2576,3234,005985
2782,3220,005985
2596,3562,005985
2428,3336,005985
2154,3454,005985
2914,3410,005985
3006,3414,005985
2844,3540,005985
3008,3602,005985
3030,3516,005985
2952,3524,005985
2718,3488,005985
2864,3252,005985
2816,3316,005985
2748,3330,005985
2182,3724,005985
2128,3618,005985
2282,3766,005985
2660,3698,005985
2890,3686,005985
2918,3888,005985
2258,3472,005985
2536,3470,005985
2076,3566,005985
2370,3544,005985
2430,3504,005985
3072,3788,005985
2846,3946,005985
2126,3820,005985
2266,3870,005985
2488,3836,005985
2800,3838,005985
2186,3938,005985
2386,4010,005985
2318,3942,005985
2698,4066,005985
2796,4052,005985
2910,4042,005985
3048,3902,005985
2990,3950,005985
2094,4012,005985
2160,4030,005985
2642,3890,005985
2780,3720,005985
2694,3630,005985
2276,4076,005985
2476,3930,005985
2518,4008,005985
2654,4000,005985
2576,4076,005985
1372,1088,006020
1290,1080,006020
1112,1066,006020
1290,1182,006020
1426,1248,006020
1322,1300,006020
1270,1438,006020
1298,1642,006020
1052,1662,006020
1026,1824,006020
1528,1200,006020
1640,1166,006020
1462,1350,006020
1576,1322,006020
1796,1176,006020
1750,1084,006020
2016,1308,006020
1682,1450,006020
1832,1054,006020
1932,1050,006020
1718,1264,006020
1772,1344,006020
1890,1168,006020
1996,1240,006020
1984,1154,006020
2014,1100,006020
2042,1138,006020
1410,1658,006020
1646,1632,006020
1918,1412,006020
1980,1486,006020
1952,2012,006020
1584,1434,006020
1594,1536,006020
1498,1482,006020
1386,1468,006020
1600,1998,006020
1564,1698,006020
1624,1864,006020
1734,1796,006020
1976,1844,006020
1392,1872,006020
1222,2048,006020
1204,1910,006020
1718,2002,006020
1962,1710,006020
1888,1992,006020
1870,1562,006020
2048,1370,006020
1404,2182,006020
1886,2138,006020
1638,2182,006020
1812,2306,006020
1148,2346,006020
1216,2246,006020
1362,2290,006020
1106,2528,006020
1926,2420,006020
1692,2446,006020
1618,2418,006020
1516,2238,006020
1742,2342,006020
1904,3036,006020
1998,2970,006020
1928,2920,006020
1856,2898,006020
1744,2878,006020
1810,3028,006020
1720,3000,006020
1602,2956,006020
1684,2816,006020
1604,2890,006020
1608,2798,006020
1496,3000,006020
1600,3050,006020
1946,2742,006020
1798,2762,006020
1888,2724,006020
1974,2518,006020
1790,2614,006020
1716,2628,006020
1640,2668,006020
1544,2752,006020
1614,2592,006020
1548,2544,006020
1494,2496,006020
1546,2362,006020
1430,2428,006020
1844,2558,006020
1454,2776,006020
1442,2586,006020
1326,2466,006020
1264,2594,006020
1250,2742,006020
1098,2654,006020
1086,3020,006020
1242,3016,006020
1396,3016,006020
1264,2878,006020
1400,2914,006020
1120,2896,006020
1106,2746,006020
1072,2882,006020
1352,2826,006020
1338,2686,006020
1166,2708,006020
1768,2490,006020
1346,2556,006020
1860,2466,006020
1810,2172,006020
1224,2058,006020
1974,2276,006020
1042,2156,006020
2048,2486,006020
1736,2064,006020
1920,2156,006020
2048,2374,006020
1958,2602,006020
2046,2746,006020
2040,2558,006020
1048,2284,006020
1630,2280,006020
1458,2318,006020
1172,2956,006020
1246,2958,006020
1318,2962,006020
1402,2664,006020
2008,2090,006020
1340,3072,006020
1110,3100,006020
1084,3242,006020
1048,3303,006020
1172,3338,006020
1258,3166,006020
1308,3144,006020
1366,3258,006020
1422,3214,006020
1480,3142,006020
1546,3144,006020
1604,3129,006020
1184,3492,006020
1340,3345,006020
1100,3396,006020
1724,3118,006020
1796,3184,006020
1872,3198,006020
1934,3264,006020
1978,3172,006020
1788,3328,006020
1930,3348,006020
1670,3416,006020
1406,3416,006020
1496,3388,006020
1588,3466,006020
1786,3406,006020
1350,3540,006020
1234,3492,006020
1686,3542,006020
1730,3474,006020
1868,3498,006020
1940,3524,006020
1776,3564,006020
1214,3596,006020
1302,3646,006020
1530,3604,006020
1810,3630,006020
1718,3624,006020
1704,3672,006020
1634,3690,006020
1364,3676,006020
1338,3802,006020
1494,3798,006020
1554,3852,006020
1618,3896,006020
1886,3680,006020
1936,3734,006020
1798,3768,006020
1040,3560,006020
1094,3732,006020
1060,3864,006020
1176,3956,006020
2004,3772,006020
1998,3556,006020
2040,3838,006020
1732,3862,006020
1944,3904,006020
2048,3898,006020
2022,4004,006020
1936,4001,006020
1798,4001,006020
1260,3908,006020
1240,4020,006020
1288,4038,006020
1052,4029,006020
1458,3983,006020
1578,4079,006020
2878,1024,006020
2704,1024,006020
2536,1088,006020
2436,1046,006020
2352,1024,006020
2284,1024,006020
2312,1144,006020
2252,1160,006020
2180,1086,006020
2048,1050,006020
2048,1144,006020
2132,1210,006020
3016,1312,006020
2866,1404,006020
2890,1276,006020
2546,1216,006020
2638,1322,006020
2486,1338,006020
2400,1222,006020
2206,1270,006020
2240,1336,006020
2076,1396,006020
2260,1404,006020
2140,1390,006020
2358,1452,006020
2558,1460,006020
2242,1480,006020
2134,1574,006020
2248,1532,006020
2216,1622,006020
2322,1612,006020
2416,1594,006020
2602,1582,006020
2948,1686,006020
3072,1594,006020
2618,1698,006020
2148,1770,006020
2480,1740,006020
2256,1706,006020
2306,1868,006020
2058,1868,006020
2088,1994,006020
2230,1950,006020
2748,1764,006020
2958,1806,006020
2852,1804,006020
3072,1944,006020
3002,2048,006020
2902,2048,006020
2934,1960,006020
2760,1908,006020
2668,1930,006020
2612,1824,006020
2542,1972,006020
2544,1906,006020
2456,2048,006020
2618,2048,006020
2336,2048,006020
2134,2290,006020
2116,2586,006020
2270,2622,006020
2196,2474,006020
2248,2132,006020
2152,2100,006020
2102,2088,006020
2074,2356,006020
2160,2394,006020
2058,2456,006020
2144,2954,006020
2244,2928,006020
2094,2746,006020
2272,2788,006020
2208,2718,006020
2342,2228,006020
2348,2110,006020
2458,2068,006020
2456,2206,006020
2290,2340,006020
2654,2152,006020
2906,2096,006020
2658,2974,006020
2286,3060,006020
2192,3040,006020
2408,3054,006020
2562,3072,006020
2496,3012,006020
2412,2982,006020
2424,2886,006020
2446,2768,006020
2426,2638,006020
2352,2546,006020
2360,2426,006020
2532,2438,006020
2534,2294,006020
2604,2364,006020
2794,2226,006020
2900,2186,006020
2988,2162,006020
2736,2346,006020
2858,3022,006020
2998,3016,006020
3072,2914,006020
2920,2866,006020
2582,2902,006020
2766,2874,006020
2650,2792,006020
2504,2702,006020
2538,2514,006020
2554,2592,006020
2658,2650,006020
2594,2628,006020
2708,2620,006020
2670,2498,006020
2738,2700,006020
2802,2790,006020
2848,2698,006020
3038,2858,006020
3024,2538,006020
2974,2386,006020
2904,2622,006020
2774,2528,006020
2842,2486,006020
2792,2352,006020
2932,2260,006020
2862,2330,006020
2902,2418,006020
2942,2700,006020
3022,2690,006020
3072,2444,006020
2590,2206,006020
2336,3356,006020
2414,3370,006020
2418,3308,006020
2482,3258,006020
2498,3518,006020
2532,3482,006020
2554,3412,006020
2596,3344,006020
2098,3330,006020
2240,3306,006020
2316,3196,006020
2648,3230,006020
2154,3602,006020
2262,3562,006020
2408,3730,006020
2686,3674,006020
2728,3498,006020
2684,3420,006020
2744,3322,006020
2588,3110,006020
2862,3146,006020
2938,3360,006020
3044,3312,006020
3050,3260,006020
3052,3162,006020
3020,3092,006020
2842,3936,006020
2838,3838,006020
2284,3746,006020
2928,3804,006020
3042,3712,006020
3032,3634,006020
3050,3538,006020
2844,3454,006020
2816,3556,006020
2588,3574,006020
2162,3448,006020
2244,3376,006020
2254,3890,006020
2128,3844,006020
2592,3760,006020
2694,3904,006020
3038,3922,006020
2514,3814,006020
2782,3196,006020
2796,3658,006020
2406,3988,006020
2236,4010,006020
2158,4058,006020
2734,3802,006020
2906,3646,006020
3010,3416,006020
2552,4002,006020
2340,3942,006020
2384,3560,006020
2932,3910,006020
2954,4028,006020
2590,3240,006020
2514,3252,006020
2404,3234,006020
3444,1038,006020
3758,1204,006020
3774,1298,006020
3986,1256,006020
4074,1346,006020
3182,1416,006020
3382,1414,006020
3638,1468,006020
3246,1690,006020
3158,1632,006020
3096,1596,006020
3318,1810,006020
3490,1968,006020
3536,1700,006020
3614,1708,006020
3790,1722,006020
3884,1726,006020
3482,1834,006020
3350,2048,006020
3100,1962,006020
3886,1934,006020
3748,1874,006020
3578,1888,006020
3982,2048,006020
4060,2048,006020
3848,2048,006020
4096,1596,006020
3672,1784,006020
3708,1714,006020
3534,2048,006020
4084,3046,006020
3982,2982,006020
4096,2928,006020
3986,2872,006020
3920,3038,006020
3828,3068,006020
3716,3054,006020
3788,2866,006020
3730,2876,006020
3658,2916,006020
3722,2962,006020
3570,3038,006020
3420,3070,006020
3482,3052,006020
3364,3072,006020
3324,2812,006020
3184,2874,006020
3104,2726,006020
3186,2560,006020
3230,2612,006020
3266,2680,006020
3108,2556,006020
3166,2808,006020
3264,3000,006020
3182,2974,006020
3080,2916,006020
3092,3060,006020
3312,2922,006020
3378,2900,006020
3722,2728,006020
3558,2794,006020
3520,2952,006020
3464,2850,006020
3340,2718,006020
3500,2672,006020
3434,2778,006020
3366,2614,006020
3296,2516,006020
3650,2620,006020
3688,2500,006020
3578,2570,006020
3790,2618,006020
3808,2536,006020
3890,2590,006020
4032,2550,006020
3926,2652,006020
4002,2706,006020
4096,2416,006020
3950,2402,006020
4042,2306,006020
4018,2372,006020
3914,2272,006020
3848,2432,006020
3714,2418,006020
3584,2448,006020
3666,2304,006020
3540,2276,006020
3518,2404,006020
3488,2480,006020
3400,2432,006020
3236,2460,006020
3090,2432,006020
